coinc_event_id	ifos	snr
227	H1,L1,V1	8.72929684301706
228	H1,K1,L1,V1	9.35509755176667
229	H1,K1,L1,V1	9.405880222516032
230	H1,K1,L1,V1	10.45454642147071
231	H1,L1,V1	11.47630227209547
232	H1,K1,L1,V1	13.19407423360239
233	H1,K1,L1,V1	9.449376498554972
234	H1,K1,L1,V1	8.409449836765223
235	H1,K1,L1,V1	8.269690344410167
236	H1,L1,V1	8.465503874896179
237	H1,L1,V1	8.507008974575205
238	H1,K1,L1,V1	9.485803984325848
239	H1,K1,L1,V1	8.665729576664402
240	H1,K1,L1,V1	8.792358186440476
241	H1,K1,L1	8.457918151964829
242	K1,L1,V1	10.84563215745333
243	K1,L1,V1	10.43122793105967
244	L1,V1	10.49133891194577
245	H1,L1	8.277221085575182
246	H1,L1,V1	41.89275237542932
247	H1,K1,L1,V1	9.796008409158119
248	H1,L1,V1	9.153303576652277
249	H1,K1,L1,V1	9.671069863296443
250	H1,L1,V1	8.121550138449594
251	H1,K1,L1,V1	9.358161505264301
252	H1,K1,L1,V1	8.152945627972564
253	H1,L1,V1	8.370636298249106
254	H1,K1,V1	8.248551031291099
255	H1,K1,L1,V1	8.089705744085022
256	L1,V1	10.5918723492342
257	H1,V1	12.16691868076124
258	H1,K1,L1,V1	15.20009167352163
259	H1,K1,L1,V1	12.12738495388058
260	H1,K1,L1,V1	11.5598838767567
261	L1	8.887283354203763
262	H1,K1	8.962153223118628
263	K1,L1,V1	8.738554669198734
264	H1,K1,L1,V1	8.850522654699065
265	H1,K1,L1	8.852282301156286
266	H1,K1	12.76329155593047
267	H1,L1,V1	10.1351779861688
268	H1,K1,L1	9.613272411026804
269	H1,K1,L1,V1	8.609262555283115
270	H1,L1,V1	9.573956637600304
271	H1,K1,L1,V1	8.154938087384108
272	K1,L1,V1	8.619642478901339
273	H1,K1,L1,V1	8.016897888888284
274	H1,K1,L1,V1	9.804194405516906
275	H1,L1	8.51366486028663
276	H1,L1,V1	8.376264333350479
277	H1,K1,V1	16.08202020539455
278	H1,K1,L1,V1	11.84017847034625
279	H1,K1,L1,V1	8.88782033890938
280	H1,K1,L1,V1	8.165301733585176
281	H1,K1,L1,V1	8.921816994868484
282	H1,L1,V1	21.93552170307952
283	H1,K1,L1,V1	10.8960602576356
284	K1,L1,V1	16.47047454076277
285	H1,K1,L1	12.72521005840928
286	K1,L1,V1	12.46583012359574
287	K1,L1,V1	9.760075865162589
288	H1,K1,L1,V1	13.79804801741912
289	H1,K1,V1	12.49292035125071
290	H1,L1	11.07837209316382
291	H1,K1,L1,V1	13.91425136079032
292	H1,K1,L1	31.46316638797481
293	H1,K1,L1	9.853153306965343
294	H1,K1,L1,V1	10.81345287756777
295	H1,K1,L1,V1	9.002732084337559
296	H1,K1,L1,V1	8.558105187432458
297	H1,K1,L1,V1	9.497712553806362
298	K1,L1,V1	8.568134290565546
299	H1,L1	9.413994893523448
300	H1,L1,V1	9.651611826643727
301	H1,K1,L1	8.946429528011135
302	H1,L1,V1	16.09249151241886
303	H1,K1,L1,V1	8.18977587216971
304	H1,L1,V1	12.49745626276958
305	K1,L1	8.150294198994123
306	H1,K1,L1	8.388844462842048
307	H1,K1,L1,V1	19.20823442423359
308	H1,K1,L1,V1	8.391380315791608
309	K1,V1	8.207720385149459
310	H1,K1,L1,V1	19.64454751041528
311	H1,K1,L1,V1	10.3153804007695
312	H1,K1,L1,V1	15.42601855584418
313	K1,L1,V1	8.379409847742371
314	H1,K1,L1,V1	10.92236691406818
315	H1,L1	15.80283179468779
316	H1,K1,L1,V1	8.647771596325866
317	H1,L1,V1	15.63284196147402
318	H1,K1,L1,V1	9.849219955054153
319	H1,K1,L1	13.21926353257111
320	H1,K1,L1	9.584700871124779
321	H1,K1,L1,V1	9.137906822179046
322	H1,K1,L1,V1	8.057733165286194
323	H1,K1,L1,V1	9.102120797552757
324	H1,K1,L1,V1	18.29664891285327
325	H1,K1,L1,V1	8.209526866102349
326	H1,K1,L1,V1	9.191602319387371
327	H1,K1,V1	8.849934331584622
328	H1,L1,V1	11.89487331616294
329	H1,K1,L1,V1	8.386023886203942
330	H1,K1,L1,V1	16.69007382492542
331	H1,L1,V1	16.74650139398029
332	H1,K1,L1,V1	28.93149970844647
333	L1	8.054102721687856
334	H1,K1,L1,V1	8.155128035456675
335	H1,K1,V1	8.42609456303655
336	H1,L1,V1	15.29070295018485
337	H1,K1,L1,V1	8.959558276563182
338	H1,K1,L1,V1	8.288985649789263
339	H1,L1,V1	11.10523673951214
340	H1,L1,V1	9.808865015804889
341	H1,K1,V1	12.85222698559103
342	H1,K1,L1,V1	8.211624611735209
343	H1,K1,L1,V1	9.377084973146227
344	H1,L1,V1	9.958476878823344
345	H1,K1,L1	10.53930533843115
346	H1,K1,L1	8.165246566643075
347	H1,K1,L1,V1	8.580220917550792
348	H1,K1,L1,V1	8.053352864009248
349	H1,K1,L1,V1	8.468373303363409
350	H1,K1,V1	16.62574675309211
351	H1,L1,V1	13.33994644113909
352	K1,L1,V1	8.744110494838209
353	H1,K1,L1,V1	9.47689178420336
354	H1,K1,L1,V1	8.468214788451855
355	H1,K1,L1,V1	23.00499956737068
356	H1,K1,L1,V1	8.253027432609645
357	H1,K1,L1,V1	9.009305392907784
358	H1,K1,L1,V1	8.066023812779381
359	K1,L1	11.94501966605738
360	H1,L1,V1	19.92600475515994
361	H1,L1,V1	10.2618899244554
362	H1,K1,L1,V1	9.705890749559568
363	H1,K1,V1	15.06829715161799
364	H1,K1,V1	9.647700531140103
365	H1,V1	13.52572132073925
366	H1,K1,L1,V1	8.398741237834294
367	H1,K1,L1,V1	9.698982271739789
368	H1,L1,V1	8.685120108286775
369	H1,K1,L1,V1	8.427972899371037
370	H1,K1,L1	8.359944339705226
371	H1,K1,V1	8.349017928927079
372	H1,K1,L1,V1	12.10010590270108
373	K1,L1,V1	13.22522757562571
374	H1,K1	9.140759633136451
375	H1,K1,L1,V1	15.53289865227691
376	H1,K1,L1,V1	9.790669720392238
377	H1,K1,L1,V1	15.10027635453777
378	H1,K1,L1,V1	12.19141244208516
379	H1,L1,V1	9.366926562459575
380	H1,K1,L1,V1	20.59558036236965
381	H1,K1,L1,V1	21.94225556693527
382	H1,K1,L1	10.25950241203136
383	H1,K1,L1,V1	11.12496153456013
384	H1,K1,L1,V1	12.9264159424563
385	H1,L1,V1	10.87502158631426
386	L1,V1	11.86968741862955
387	H1,K1,L1,V1	8.470355242165292
388	H1,K1,L1	26.29886709216348
389	H1,K1,L1,V1	9.144907786557235
390	H1,K1,L1,V1	9.96697054486747
391	H1,K1,V1	8.522469565198904
392	H1,K1,L1	8.958596268640189
393	H1,K1,L1,V1	9.411119744574457
394	H1,K1,L1,V1	8.179411597209979
395	H1,K1,L1,V1	8.388092795054211
396	H1,K1,L1,V1	12.04445832656156
397	H1,V1	8.196923248335665
398	H1,K1,L1,V1	8.058381574066535
399	H1,K1,L1,V1	8.145471853633557
400	K1,L1,V1	8.226975208821999
401	H1,L1,V1	11.52631805092302
402	H1,L1,V1	11.91668928580517
403	H1,K1,L1,V1	8.010133764159612
404	H1,L1	11.09523036857496
405	H1,K1,L1,V1	18.59052510909151
406	H1,K1,L1	8.138498257905791
407	L1,V1	9.282884603413731
408	K1,L1,V1	11.14988395867795
409	H1,V1	11.13648191083446
410	H1,K1,L1	9.372024689062837
411	H1,K1,L1	8.858704119151447
412	H1,K1,L1,V1	10.66536402544813
413	H1,K1,L1,V1	8.584783245275347
414	H1,K1,L1	8.308020719756193
415	H1,K1,L1,V1	12.82871139687758
416	H1,L1,V1	15.68409436736924
417	H1,K1	12.46678955217588
418	H1,K1	8.657572204711144
419	H1,K1,L1,V1	10.20206673383746
420	H1,K1,L1,V1	8.906364577584528
421	H1,K1,L1	10.8958214999367
422	H1,K1,L1,V1	8.019513500631787
423	K1,L1,V1	10.41242556524618
424	H1,L1,V1	11.50764907970567
425	H1,K1,L1,V1	16.1971266465129
426	H1,K1,L1,V1	8.02027303438588
427	H1,K1,L1,V1	10.22948595331827
428	H1,V1	8.946831035757894
429	H1,K1,V1	8.271967481250897
430	H1,K1,L1,V1	16.49990107284464
431	H1,L1,V1	10.12772975976854
432	H1,K1,L1,V1	8.654943609534996
433	K1,L1,V1	14.35486421719439
434	H1,K1,L1,V1	12.72800602493798
435	H1,K1,L1,V1	12.11802105892047
436	H1,K1,L1,V1	8.431429398926138
437	H1,K1,L1	9.104014897159722
438	H1,K1,V1	13.92725820138527
439	H1,K1,L1,V1	8.258577996314742
440	K1,L1,V1	9.665689912954893
441	H1,K1,L1	10.56012500575482
442	H1,K1,L1,V1	8.353461806863685
443	H1,K1,L1,V1	10.49271975622793
444	H1,L1,V1	10.46639809940564
445	K1,L1,V1	8.289042467732024
446	H1,K1,L1,V1	8.615927977045233
447	H1,V1	11.0320820378302
448	H1,K1,L1,V1	21.93723433958615
449	H1,K1,L1,V1	8.964906467328973
450	H1,V1	8.673388080172099
451	H1,L1,V1	8.468112440331799
452	H1,K1,L1	11.1754504079229
453	H1,K1,L1,V1	8.024740442008701
454	H1,V1	8.200059766213643
455	H1,L1	8.309386870369295
456	H1,K1,V1	8.153636459618181
457	K1,L1,V1	9.105196001327057
458	H1,K1,L1	8.053576381110698
459	H1,K1,V1	8.505206761435076
460	H1,K1,L1,V1	8.425115472432744
461	H1,K1,L1,V1	8.591741188025658
462	H1,K1,L1,V1	9.330366178905233
463	H1,K1,L1,V1	10.06953135528028
464	H1,K1,L1,V1	17.75319119026519
465	K1,L1,V1	12.15503557643444
466	H1,K1,V1	8.18720394087571
467	H1,L1,V1	8.009959507468281
468	H1,L1,V1	8.235492608531084
469	H1,K1,L1,V1	13.24453632120579
470	H1,K1,L1,V1	8.039406908154366
471	K1,L1,V1	9.54049175301108
472	K1,L1,V1	12.32873713384468
473	H1,L1,V1	8.631075935508974
474	H1,K1,L1,V1	8.221828986413904
475	H1,K1,L1,V1	10.30450472483448
476	H1,K1,L1,V1	8.149796223266101
477	H1,K1,L1,V1	8.253773011660357
478	H1,K1,L1,V1	10.0658063364324
479	K1,L1,V1	11.78070903837984
480	H1,K1,L1,V1	9.146757235742772
481	H1,K1,L1,V1	11.62938840961915
482	H1,L1,V1	8.315956975120033
483	H1,K1,V1	8.370927601892237
484	H1,K1,L1,V1	9.815681339392173
485	H1,K1,L1,V1	11.23515114303986
486	H1,K1,L1,V1	9.110988839294064
487	H1,K1,L1,V1	8.264492605242822
488	H1,L1,V1	8.932093985513301
489	H1,K1,L1	11.88745977723953
490	H1,L1,V1	26.04888856133788
491	H1,K1,L1,V1	8.09448251726103
492	K1,L1,V1	13.92468563151193
493	H1,K1,L1,V1	21.02708716942082
494	K1,L1,V1	10.68490262373593
495	H1,K1,L1,V1	8.398429729139147
496	H1,K1,L1,V1	10.91482608736963
497	H1,L1,V1	9.681585928347632
498	H1,K1,V1	8.908956222444976
499	K1,L1,V1	21.79823393888993
500	H1,V1	9.75397548511995
501	H1,K1,L1,V1	11.35511069810618
502	K1,L1,V1	8.517943343502226
503	H1,K1,L1,V1	12.14385578045664
504	H1,K1,L1,V1	8.400997941110305
505	H1,L1,V1	10.51535638550371
506	H1,K1,L1	9.472169734248736
507	K1,L1,V1	18.99717653331049
508	H1,K1,L1	8.076158543205677
509	H1,K1,L1	9.435231191043073
510	H1,K1,L1,V1	8.809467782880469
511	H1,K1,L1,V1	10.66717671960135
512	H1,K1,L1,V1	8.289263429743105
513	H1,K1,V1	10.4213483850993
514	H1,K1,V1	9.654619366076918
515	K1,L1,V1	39.20842875775812
516	H1,K1,V1	8.550914146183151
517	H1,K1,L1	9.373909774908201
518	H1,K1,L1,V1	21.0438771599426
