coinc_event_id	ifos	snr
271	H1,L1,V1	10.44198503580633
272	H1	11.30502319870619
273	H1,V1	8.256963230785303
274	H1,L1,V1	29.51435316678276
275	H1,L1,V1	9.968734480578478
276	H1,L1,V1	8.77161360375491
277	H1,V1	12.80495879290678
278	H1,L1,V1	9.190053448681894
279	H1,V1	10.2349177623253
280	L1,V1	9.071983916538532
281	H1,L1,V1	13.24761368539099
282	H1,L1	11.01059342841874
283	H1,L1,V1	10.35103530674892
284	H1,L1,V1	13.62958444603693
285	H1,L1,V1	12.73542404101159
286	H1,V1	8.073237016659048
287	H1,V1	21.02543063884873
288	L1	12.24961191422335
289	H1,L1,V1	16.85383649594079
290	H1,L1,V1	8.245831614038112
291	H1,L1,V1	8.477964637431828
292	H1,L1,V1	10.26077833827931
293	H1,L1,V1	9.643356732473791
294	H1,L1,V1	35.443231006232
295	H1,L1,V1	8.305579183030952
296	H1,L1,V1	16.14665712586981
297	H1,L1,V1	8.228037465344942
298	H1,L1,V1	13.0171224397463
299	H1,L1,V1	11.46368508027417
300	H1,L1,V1	11.64472100980904
301	H1,L1,V1	11.48680143139768
302	H1,L1	18.29923155386948
303	H1,V1	10.80089347588353
304	H1,L1,V1	14.7038188414217
305	H1,V1	8.63157756388032
306	L1,V1	51.51534989580463
307	H1,L1,V1	9.515592772440074
308	H1,L1	10.26441605098523
309	H1,L1	9.78444157672018
310	L1,V1	10.13161809258248
311	H1,L1,V1	9.909110540561521
312	H1,L1	8.616519574648908
313	H1,L1,V1	10.37223909335233
314	H1,L1,V1	13.57149281594296
315	L1,V1	9.266445791862184
316	H1,L1,V1	8.835100932494301
317	L1	8.013296621971962
318	H1	10.30901933870968
319	H1	8.426465327211998
320	H1,L1	9.467962837222645
321	H1,L1,V1	10.73962164070233
322	H1,L1,V1	8.933489809012533
323	H1,L1	8.474160307904551
324	H1,L1,V1	12.84549341238565
325	L1,V1	8.641216210398092
326	H1,L1,V1	17.13620694450292
327	L1	9.079111411966215
328	H1	16.21721703242916
329	H1,L1,V1	8.06523191923691
330	H1,L1	8.603748741305008
331	H1,V1	19.58763156807684
332	H1,L1,V1	8.580500897095041
333	H1,L1	21.79880403783362
334	H1,L1,V1	14.39719430204727
335	H1,L1,V1	10.8498682460853
336	H1,V1	23.28742260048493
337	H1,L1,V1	10.55666359180089
338	H1,L1,V1	8.502009734003609
339	H1,L1,V1	14.37116783241258
340	L1,V1	9.508821673744036
341	L1,V1	8.021434497785373
342	H1,V1	13.622488286708
343	H1,L1,V1	8.421852027375794
344	H1,L1,V1	11.52919871700803
345	L1,V1	8.136932300098335
346	H1,L1,V1	11.92243625978503
347	H1,L1,V1	9.553433346336893
348	H1,V1	10.08608044845619
349	H1,L1	15.28932243742084
350	H1,V1	8.573608097790071
351	H1,L1,V1	10.30642052126489
352	H1,L1,V1	13.44161371076558
353	H1,L1,V1	8.731988349415897
354	H1,L1,V1	10.44570780981647
355	H1,L1,V1	26.27088446568948
356	H1,L1,V1	8.964268684615334
357	H1,L1,V1	10.88626594770641
358	H1,L1	9.422667781886657
359	H1,L1,V1	11.80944645312836
360	H1,L1,V1	10.43714920922858
361	H1,L1,V1	20.67596594715748
362	H1,L1,V1	11.27644653060811
363	H1,V1	9.290025852435498
364	L1,V1	8.191692978113659
365	L1,V1	8.021645453349025
366	H1,V1	8.675385541616301
367	H1,L1	11.44850038388842
368	H1,L1,V1	11.86098522221513
369	H1,L1,V1	8.961569942605111
370	H1,L1	8.476251749204977
371	H1,L1,V1	11.05091826119127
372	H1,L1,V1	8.250362760918192
373	H1,L1,V1	16.07415543346834
374	L1,V1	9.670720639097929
375	H1,L1,V1	8.719045012054504
376	H1,L1,V1	9.074353281979164
377	H1,L1,V1	9.071047212652644
378	H1,L1,V1	9.102404610659393
379	H1,L1,V1	8.801983941048688
380	H1,L1,V1	24.06236819553985
381	H1,L1,V1	19.09797107270213
382	H1,L1,V1	8.01152831364352
383	H1,L1,V1	10.71294950824959
384	H1,V1	16.93432865109607
385	H1,L1,V1	9.469472560990521
386	H1,L1	8.459603097238279
387	L1,V1	13.73125755395299
388	L1,V1	8.338715966995757
389	H1,L1	11.14730470601818
390	H1,V1	21.86368694310154
391	H1,V1	8.020069536200229
392	H1,L1,V1	14.62556034211129
393	H1,L1,V1	9.691794071634634
394	V1	11.18067740818133
395	H1,V1	17.45957743027462
396	H1,L1,V1	9.853952638643715
397	L1	8.270131385453913
398	H1,L1,V1	12.23302537010727
399	H1,L1,V1	13.0488129513241
400	H1,L1,V1	10.41291460471875
401	L1,V1	8.815518356059522
402	H1,L1,V1	9.399104300429228
403	H1,L1,V1	10.14944895894686
404	H1,V1	9.516463312543802
405	L1,V1	10.31984415601099
406	H1,L1,V1	17.32835408420788
407	H1,L1,V1	15.64833536512949
408	H1	18.52432763020419
409	L1,V1	12.28643440274512
410	H1,L1,V1	15.14466361120233
411	H1,L1,V1	15.09056073269375
412	H1,L1,V1	9.761420570338332
413	H1,L1	13.80300697380181
414	H1,L1,V1	9.68919188307264
415	L1	8.792013474426694
416	H1,V1	9.035485002644787
417	L1,V1	10.01562701125609
418	H1,L1,V1	9.09854617113222
419	H1,L1	8.8005555268391
420	H1,L1,V1	14.20289400110557
421	L1	162.1606532323239
422	H1,L1,V1	15.44917477294271
423	L1	14.1686572317447
424	H1,L1	14.16130497256967
425	H1,L1	9.061781493408548
426	L1,V1	8.949247126767489
427	H1,L1,V1	16.45691831836609
428	H1,L1	8.859064713054975
429	L1,V1	8.778690985711524
430	H1,L1,V1	10.81643953405705
431	H1,L1,V1	9.491126119829744
432	L1,V1	12.1254872535807
433	H1,V1	8.638412554383038
434	H1,L1,V1	8.25640447202028
435	H1,L1,V1	13.75665879964063
436	H1,L1,V1	24.81513525479934
437	H1,L1,V1	11.77246540068434
438	H1,L1,V1	14.33619020292038
439	H1,L1,V1	14.75883151532599
440	H1,V1	8.554420937078538
441	L1,V1	9.097404372294065
442	H1,L1,V1	10.75753118579306
443	H1,L1,V1	8.634654567557613
444	H1,L1,V1	8.146690222472285
445	H1,L1,V1	8.968452027002678
446	H1,V1	10.18839408075155
447	H1,L1,V1	10.99523191410896
448	L1,V1	13.64519473691402
449	L1,V1	11.17009666163682
450	H1,L1	8.253530297591949
451	H1,L1,V1	24.70089222098254
452	H1,L1	8.842279357783848
453	H1,L1	55.71311238461821
454	H1,L1,V1	9.387348510516535
455	L1,V1	10.18814397098079
456	H1,L1,V1	14.30825507924659
457	H1,L1,V1	11.15006583377761
458	H1	15.29724748349995
459	H1,L1	47.31544014127355
460	H1,L1,V1	12.44062532256342
461	L1,V1	9.097572392669916
462	H1,L1,V1	9.976586878463255
463	H1,L1,V1	10.05362619354274
464	H1,L1,V1	8.379731968402268
465	L1,V1	17.83696427673024
466	L1,V1	8.179472336494355
467	H1,L1,V1	8.662512783526257
468	H1,L1,V1	9.433852625341085
469	H1,L1,V1	8.017105113900307
470	H1,L1,V1	10.21288386512075
471	H1,L1,V1	8.826177268214403
472	H1,L1,V1	8.45430246853649
473	H1,V1	12.10773645628028
474	H1	8.596414483255247
475	L1,V1	8.177544598624729
476	H1,L1,V1	9.702053177870983
477	H1,L1,V1	8.179424699084741
478	H1,L1,V1	8.998528883301498
479	H1,L1,V1	15.29784892046508
480	H1,L1,V1	8.907814760229906
481	H1,V1	11.400780793452
482	H1,L1	9.430861168628638
483	H1,L1,V1	21.05616514022551
484	H1,V1	10.96356192757399
485	H1,L1,V1	23.27263467859659
486	H1,L1,V1	8.492297085452014
487	H1,L1,V1	8.576860895345776
488	H1	9.303017177365463
489	H1,L1,V1	22.34493465455963
490	H1,L1,V1	8.135659288403053
491	L1,V1	8.53941614768492
492	H1,V1	9.143222915444914
493	H1,L1,V1	9.201134521330438
494	L1,V1	10.95123079859978
495	H1,L1,V1	10.00425660925879
496	H1,L1,V1	9.486083728973615
497	H1,L1	10.47461125611134
498	L1,V1	12.23840808479259
499	H1,L1,V1	8.194569080771789
500	H1,L1,V1	8.740173890169524
501	H1,L1,V1	10.18740661182895
502	H1,L1,V1	15.56273996067074
503	L1,V1	13.20667777164736
504	H1,L1,V1	25.47528080606507
505	H1,L1,V1	18.02136316349686
506	H1,V1	13.45145415996105
507	H1,L1,V1	11.76391690187188
508	H1,L1,V1	8.980048611965337
509	H1,L1	10.3947279517957
510	H1,L1,V1	10.65437325531112
511	H1,L1,V1	8.73984136372918
512	H1,L1	11.58923274402128
513	H1,L1,V1	15.80568437713825
514	H1,L1,V1	10.06273638602934
515	H1,L1,V1	19.17290432496576
516	H1,L1,V1	22.2901257067459
517	H1,V1	10.39670282995406
518	H1,L1,V1	26.30079358169344
519	L1,V1	12.58725610272331
520	H1,L1	16.42959198046713
521	H1,L1,V1	12.68093006193952
522	H1,L1,V1	9.219293534301183
523	L1,V1	10.61580776057994
524	L1,V1	9.303226501895489
525	H1,L1,V1	13.70449269196281
526	H1,V1	8.445336449657225
527	H1,L1	8.114924414418466
528	H1,V1	9.263535305983652
529	H1,L1,V1	8.074052206164469
530	H1,L1,V1	14.75089976683057
531	H1,V1	10.57171139098648
532	H1,L1,V1	10.61038213475622
533	H1,V1	10.91019883747325
534	H1,V1	10.53109173577585
535	H1,L1	11.61043830296807
536	H1,L1	8.133612265629486
537	H1,L1	8.110145179709459
538	H1,V1	16.22986927515294
539	H1,L1,V1	8.221966503422228
540	H1,L1	9.343349148720543
541	H1,L1	8.127202841470767
542	H1,L1,V1	19.42278143227236
543	L1,V1	10.96110295018506
