coinc_event_id	simulation_id	far	snr	searched_area	searched_prob	searched_prob_dist	searched_vol	searched_prob_vol	offset	runtime	distmean	diststd	log_bci	log_bsn	area(20)	area(50)	area(90)	dist(20)	dist(50)	dist(90)	vol(20)	vol(50)	vol(90)
4062	4062	0.0	9.75261800708167	4.721026754312794	0.01748378330486429	0.235601864764555	12905.749724854844	0.0006366218346803805	25.74374460752891	3.217298581963405	1015.873251307606	342.6161886139862	9.962960824690535	6.748164986532656	76.54530341967464	244.2131331959736	704.6906149844152	171.20747265919135	456.2772626525003	1119.984697138162	8465847.336409222	33155831.7698264	146888903.71830812
4063	4063	0.0	8.90582971896351	159.93789526554306	0.37452865150860387	0.6942131577453348	80489242.3721278	0.3682914236619569	5.148093991440194	2.291138820990454	1805.504783456397	557.5077381873335	7.089861170254069	5.295178678233457	68.26914807085807	252.57255111520962	1321.5828246326275	278.2714957015746	742.033575243687	1831.0003223460808	32770313.32491068	139067171.63334116	991950179.8399537
4064	4064	0.0	8.608101622729812	5070.172910720414	0.8623613622559366	0.003279063797905079	5194438.347293902	0.009603125080760841	110.48093133056506	1.224416734010447	1911.377382424245	721.0368252065423	4.363048050994978	8.360794210353186	704.6239862357219	2155.0834591793046	5675.557406641479	393.4239497192475	1030.6211655668872	2354.1014723692333	275643936.93424976	1271373607.9043176	4497395912.053832
4065	4065	0.0	8.136137469861277	218.26880360771008	0.39881150274911803	0.02491540923330183	7365972.945678442	0.1070215694552586	36.312137631896	1.93542620097287	1179.26456193874	417.1459168911443	3.487605354285348	5.188893722665602	87.26253500309859	315.37354079841714	1422.9797296717513	215.7653592621541	572.3259877583904	1374.0122517028208	15690977.308279863	65823684.16803496	409988504.38214993
4066	4066	0.0	8.231093048348775	92.89931535431298	0.15917806157870965	0.19190082685218868	8439352.564104475	0.08082829212890742	7.639309833163	2.904692435986362	1398.565863211256	463.0060330712974	8.514116967007169	3.515980978168692	136.20162381666387	715.3001201087274	3376.783908625172	236.75402457555447	629.6035158716168	1523.1060023443983	38626879.30475854	245145149.82213345	1440608914.047941
4067	4067	0.0	10.34947379243489	9.206002170910022	0.06558918497509603	0.034396133468403846	3539552.8020920963	0.17593398331405125	3.4770255121661995	3.666200907959137	1083.510951863525	339.4838841824877	14.32613581082149	11.32203040574136	31.55868964964618	102.91123355923165	462.70139899930814	166.66409335725098	445.04379439209424	1107.8265025039418	4154119.7935538967	16071633.380790783	113494434.21118401
4068	4068	0.0	8.34989290876519	25.19192331954199	0.07136811079926293	0.44046658083421436	4601687.894140073	0.038130044039421586	4.713332799206297	2.458688268961851	1679.762411336511	525.3976840280171	8.646921179188151	5.983022725848866	78.42510069669909	336.5684094355105	2469.339114222907	267.7367297344465	712.3781214732373	1730.8995460537894	32981012.37656068	181920611.7571291	1582298668.8990393
4069	4069	0.0	9.266631392589527	561.4874486461844	0.9264468565996881	0.019057728533375326	368702922.82294124	0.8403544199735576	15.615951971455614	2.545663969998714	2063.228141373261	647.7756106040977	15.62774570899264	7.29753800361571	56.317824821756936	165.8280166366427	496.9870624346529	325.5507491190235	867.0452682631092	2121.0752075548044	33099452.089654423	115289205.2699199	499268738.67052436
4070	4070	0.0	16.84957042065029	37.79444196091282	0.5253199754719282	0.22488639485090808	546143.4383259886	0.3891785286016332	5.50005296434671	3.022133712016512	537.9882238722128	127.2477086370326	10.77594411953922	67.39782093262924	10.838090625514473	34.9996519281822	139.36265158824432	64.43696379758268	171.59560767818834	418.8607640797794	216085.24558802633	832177.8287464568	4511549.709251206
4071	4071	0.0	8.598306634968758	136.59504075810057	0.5591338172944276	0.05876976072487483	47418996.409687035	0.5252010580878907	12.909659868277858	2.54509887797758	1535.843899388121	620.9509091858779	12.29542708220997	0.9347704746324969	28.081968231159408	109.3503846448144	755.9162238938976	301.66825719740814	807.7443159809975	2034.7344968101843	8159508.824350868	41934995.10371058	540629312.1104854
4072	4072	0.0	25.27768004573008	0.9032242158424991	0.1795523575952918	0.38744390754843977	221.13636710911808	0.07814763857145246	1.0646476961687452	2.572192329971585	163.1516997543433	35.48236841195076	6.152904468180338	188.6741979869989	1.0191430536407424	3.213554381795516	11.483708090458842	17.37358757930059	46.37096172578043	115.56448505392062	666.1121848683405	2498.9383672767563	12254.417488264884
4073	4073	0.0	8.996883058173918	1.5703970939693184	0.04079820986788904	0.15243171623221524	71237.43843857522	0.015521442953754518	0.6963210773088356	2.638815103971865	1356.596331795326	472.9447871704313	6.35614933862287	4.726581996327248	15.115627172380934	277.28661624852015	4539.819727751017	236.89994912412567	632.2203108331389	1555.8565230858244	3097745.1443577125	91925143.0624265	2184002699.052474
4074	4074	0.0	8.001346110812552	12152.971982656813	0.492546107350092	0.9999987501610916	225606754226.98715	1.000003055191494	38.30090945844017	2.460993354034144	4093.328376574855	841.2097206827459	10.39281477211142	-4.766328116615693	3763.6171915207306	12426.65237508085	33176.227145871446	423.97769460666086	1129.7534142943337	2767.5998891026434	7400366952.997055	26420856052.562393	77315358160.0022
4075	4075	0.0	35.22498686404684	0.8319170409075637	0.4029796185487472	0.7998724073668932	2100.7446101284913	0.42793834042555073	0.509406733996241	3.65441940096207	276.5205433778646	38.52709154273172	18.78976021144004	393.5694061549788	0.3468214432227702	1.1413735581876974	4.304750725847342	19.19394093258518	51.18270861576133	126.17595167442838	708.6759962363623	2748.3674369463865	13491.229320261162
4076	4076	0.0	14.25621593954044	9.340420293775441	0.35382174895569	0.5741416615169833	216640.82712308463	0.2594645243816007	2.3132797993475247	2.789568067993969	666.1698020923596	146.198084482576	11.98323668160949	43.30600234385752	4.728111485524743	14.991923025689683	53.90962288500623	73.92595262512452	196.8749790578031	480.98191650059306	154716.70274200145	580891.7947824829	2811337.356833326
4077	4077	0.0	10.62340976303361	110.26220263960703	0.43881840661997995	0.8962372468440396	19238832.795427967	0.6512681771989169	168.86908377138656	2.729515484010335	886.8415051343883	240.6121738476483	5.515081994769421	18.22766271076064	43.65123896646421	131.7249448902843	464.32113325015274	121.97368080178012	325.57697931430005	796.4742151313806	3408705.207855376	11933339.163930899	49509194.38182456
4078	4078	0.0	8.14757361403131	6456.6860126084575	0.6734857325943998	0.45360874866109424	2611380946.460547	0.6054372067106167	44.02515769380282	2.730675285041798	1613.397663022807	594.3299729554647	3.268553982774252	3.73429167942181	665.7895730835185	3254.2714152946764	14301.515350328811	303.50250237646674	807.5164346465979	1962.6693183292505	233981592.93837225	1594966351.2131526	8708289112.81316
4079	4079	0.0	8.363657324876929	161.03946817488406	0.3758137266226161	0.05535010981531284	27002215.286817044	0.22249267882841373	6.34296127450084	3.06976444798056	1612.334580901221	512.4920433550967	11.96995364980307	1.303182390946407	73.15359232124759	248.39922446084316	1289.69111614099	260.728228495346	694.0819623489376	1686.7757829775724	23357309.306558	100031009.89758366	913399395.1950626
4080	4080	0.0	68.21097058550339	0.1631049173799051	0.394127486162724	0.154320274169136	219.44553786450493	0.42793445462742175	0.2171926033771857	3.594659591966774	217.5044217414805	31.63150620427112	48.71923154202023	1563.619312684406	0.07227354077342935	0.2262851625134732	0.768631503186086	15.806314082978332	42.152640281716515	103.86859964357981	77.02403510995866	283.32844360421774	1266.8088997384482
4081	4081	0.0	8.442858026458033	29.440847398421596	0.39271015780126284	0.19863053255932728	13286505.321528565	0.2690006856908403	3.650264943183178	2.283081513945945	2280.859617252582	815.1527289186145	11.6193969969549	-0.8095056665743741	11.626120577528651	46.96809239771268	505.6862546437117	404.06811270684784	1083.7969748154785	2807.955997437297	8568195.953506058	46525026.749679886	1666353146.6607022
4082	4082	0.0	8.215029976786209	20.89054338783462	0.17275874919559564	0.26982556975537897	5984239.338211036	0.17439223541096488	2.238007528079152	2.335828217037488	1525.331289702597	547.6245599603807	7.730278822464629	2.245638892351191	25.069102439435994	92.1074615464693	583.0554702898204	274.82774975347	732.2908113166479	1792.6657004149142	7180202.096478113	31817056.785959437	370830925.15231323
4083	4083	0.0	8.157910169598972	35.709321811092586	0.20155730742066186	0.6502068868193356	53508138.18313296	0.20090126440679992	3.1397779836222215	2.621319041005336	3167.086193636653	915.1000845710632	12.72203014635729	0.01364726529844074	35.32454137376443	291.30539657794253	3496.02686186356	464.86774150093925	1237.5820543130394	3014.0266449764504	53113928.235366754	549631106.3915951	8179094107.895578
