coinc_event_id	runtime	distmean	diststd	log_bci	log_bsn	area(50)	area(90)	prob(10)	prob(100)	dist(50)	dist(90)	vol(50)	vol(90)
1043	2.553579247032758	281.9926846171061	80.59185025449737	8.540351657950268	95.10301295396388	188.8808215509536	627.1946131047082	0.04069822184399516	0.3122755562881494	109.34877556630221	265.1942940741149	739132.0809267972	3819464.4289645804
1044	1.939445046009496	468.7846142747998	170.5495732619798	-0.00032554624660363	14.33017936474749	8741.528616968797	25387.746360604433	0.0007517678060256802	0.007496497368351669	237.99702330815984	557.4451547728007	261751447.00230557	723336518.0061424
1045	3.639158417994622	851.531831454318	327.8330037564858	4.497845551238202	-0.4177544015438759	294.4761841076932	2099.4917999480354	0.03642519448889778	0.2615981344647454	436.8469862292785	1075.3845154372425	45326964.58282579	807361688.935028
1046	4.137356958992314	914.8449426237962	291.9144088846808	8.792933144508641	5.627002231899882	582.8440008028319	2133.219390620311	0.018421846902302707	0.13167946342742756	402.09012120041393	961.7788135367517	122329086.80782908	554538473.0664455
1047	4.526251999021042	1230.322827047296	327.3788704940465	11.14157243431269	1.702734448231237	265.2663913890504	1806.672188029074	0.04003865124851732	0.2645072147808393	444.4160453622401	1078.0847263876335	129808569.97522411	1191018267.2919965
1048	3.960770087956917	507.6754226756705	143.5681721199862	7.427261927473017	12.89944057952359	41.76515380493593	190.90343964527455	0.17350951515005114	0.7610056746538324	190.00441770801382	469.62700822462864	1293991.035258551	9380411.962684251
1049	4.177651695034001	649.4679449940497	214.4720751707473	4.954156196673396	7.585403842868847	124.67175112447156	965.4004038500489	0.06331475056877078	0.4451620270212566	286.8667273626193	705.0309717768064	10134210.698573934	101912685.2450127
104	4.431106175994501	810.691430262264	268.3204613908046	10.45478652178394	0.9875180109757431	33.22045397946569	925.58215804343	0.2432558448195487	0.7044330009103885	354.9560441777803	883.0130009516527	4533491.109288709	268576552.3671428
1050	3.861454382014927	117.6509270761038	21.30397281428761	23.85577724900319	337.5016934318485	0.24277152402763286	0.8272178353895656	0.9999999888546846	0.9999999999999922	28.700869346816148	70.06971789922848	71.78473456259684	328.63235532117545
1051	4.494582855026238	1302.74147618391	310.7704046946965	7.81337253217073	-1.476638173170999	2214.247773490596	16644.201353123128	0.0068419359320268935	0.05848359272866244	418.79061664763867	1022.8322403496622	1187059853.0998778	11115059880.157576
1052	3.951195461966563	377.6273793519559	126.5388786455031	2.633639653431548	21.6380432794429	416.93600752719516	7890.544554122626	0.03584059949798533	0.23176806916697962	168.5293967103596	413.2970749681233	4639979.486444066	179975161.51581717
1053	3.912089679972269	607.7631030475784	190.7062491127784	6.833737110575298	4.265742901745553	148.52725616848602	582.4072879595265	0.0497949095907581	0.37933076732155135	249.1995333242819	617.6041720572307	7969292.330539127	55487203.11362534
1054	4.068811518023722	536.8157303742142	107.4803219325419	12.93668445541578	42.47312573251022	2.4291394291806383	9.657844814897704	0.905828375314784	0.9957532102126202	142.9537928445323	351.77689625797285	74126.46100388675	410691.0250288024
1055	4.524841255042702	977.7283045992211	299.8794855661164	10.68017277609794	0.6025891946393318	123.82255850135593	1073.0892798100103	0.06647345758306279	0.4377976570935538	402.95993068552116	987.10231511536	27465777.02960184	481280918.3056799
