coinc_event_id	ifos	snr
241	H1,K1,V1	9.68047408100233
242	H1,K1,L1	11.87687435399965
243	H1,V1	12.96158417225317
244	H1,K1,L1,V1	14.57274666644395
245	H1,K1,L1	8.961365190798389
246	K1,L1,V1	8.014762348269871
247	H1,L1,V1	10.17660829482693
248	H1,L1,V1	10.50027498164144
249	H1,L1,V1	16.84178501646284
250	H1,K1,L1,V1	8.709713905323072
251	H1,K1,L1	11.47594865747297
252	H1,L1,V1	9.61191524772714
253	H1,K1,L1,V1	29.31423605789014
254	H1,L1,V1	23.6926514559087
255	H1,K1,L1,V1	8.907185490666162
256	H1,K1,L1,V1	8.375157458559269
257	H1,K1,L1,V1	13.15265421225306
258	H1,K1,V1	8.32492016572143
259	H1,L1,V1	12.80507068801633
260	H1,K1,L1,V1	11.34739678013216
261	H1,L1,V1	9.215331692502177
262	H1,K1,L1,V1	10.18660245217403
263	H1,L1,V1	8.663870340743086
264	H1,K1,L1,V1	8.537798030513304
265	H1,K1,L1,V1	8.666644117374206
266	H1,K1,L1,V1	8.00423191976043
267	H1,K1,L1,V1	8.55687063545022
268	H1,L1,V1	11.49868535941525
269	H1,K1,L1,V1	10.84992499402185
270	H1,K1,L1	19.71983060004581
271	H1,K1,L1,V1	8.214475538257712
272	H1,K1,L1,V1	9.846460141804542
273	H1,K1,L1,V1	10.15380689305501
274	H1,K1,V1	14.2831715862309
275	H1,K1,L1	9.368848495770488
276	H1,K1,L1,V1	14.14633282995822
277	K1,L1,V1	11.18793200553161
278	H1,K1,L1,V1	8.116647654230063
279	H1,K1,L1,V1	9.146300544599246
280	H1,K1,L1	8.747131844635575
281	H1,L1	29.96907792681958
282	H1,K1,L1,V1	8.135493334356447
283	H1,L1,V1	12.24971439257195
284	H1,K1,L1,V1	12.00596142542667
285	H1,K1,L1,V1	8.595718031917624
286	H1,K1,L1	9.722072090441548
287	K1,L1	8.318981250111035
288	H1,L1	10.19661808015545
289	H1,K1,L1,V1	8.76365265559925
290	H1,K1,V1	8.205686437443763
291	H1,L1,V1	13.26324595334587
292	H1,K1,L1,V1	8.68151868621908
293	H1,K1,L1,V1	15.72970153283787
294	H1,K1,L1	22.47260963491834
295	H1,K1,L1,V1	8.992148891912091
296	H1,L1,V1	11.25129631624449
297	K1,L1,V1	8.251392984271511
298	H1,K1,L1,V1	8.212402693200007
299	H1,K1,L1	10.25796771409449
300	H1,L1,V1	9.159876859395329
301	H1,K1,L1	8.756802996977779
302	K1,L1,V1	9.187772650179964
303	H1,K1,L1,V1	11.28288525178973
304	H1,K1,L1,V1	12.65314875593482
305	K1,L1,V1	8.241254999064534
306	H1,L1,V1	9.415546009268354
307	H1,V1	9.228368514668926
308	H1,L1,V1	10.20576283259892
309	H1,K1,L1,V1	8.199654258607438
310	H1,K1,V1	11.49911502783282
311	H1,L1,V1	8.999638649723588
312	H1,K1,L1,V1	9.598785412247354
313	H1,K1,L1,V1	11.22777817994658
314	H1,K1,V1	10.64897070893922
315	H1,K1,L1,V1	9.578875015768626
316	H1,L1,V1	9.876034755808369
317	H1,K1,L1,V1	8.658446211428648
318	K1,L1,V1	9.702544526531749
319	H1,K1,L1,V1	8.257411627359287
320	H1,K1,L1,V1	8.438172597161065
321	H1,L1	18.55057390822253
322	H1,K1,L1,V1	8.212066904859684
323	H1,K1,L1,V1	8.483083085470383
324	H1,K1,L1,V1	8.153066413556294
325	K1,L1,V1	11.8237371918325
326	H1,K1,L1	8.687003053840831
327	H1,L1,V1	9.129244769408571
328	K1,L1,V1	8.629827121551719
329	H1,K1,L1,V1	9.853318101449027
330	H1,K1,L1,V1	8.237525816896762
331	K1,L1	9.221776507928309
332	H1,L1	10.99819567643719
333	H1,K1,L1,V1	8.131277284499919
334	K1,L1,V1	11.85862487269425
335	H1,K1,L1,V1	8.686142063726134
336	H1,L1,V1	25.2204200051239
337	H1,K1,L1,V1	8.142912131808115
338	H1,K1,L1	9.398164336804673
339	H1,K1,L1,V1	9.77571983656949
340	H1,L1,V1	10.87814948326962
341	H1,K1,L1,V1	9.31132312030471
342	H1,K1,L1,V1	8.63515641862857
343	H1,K1,L1,V1	10.50984868284013
344	H1,L1,V1	12.92238406865996
345	H1,K1,L1,V1	8.398170517728285
346	H1,K1,L1,V1	8.654038998125165
347	H1,K1,L1,V1	8.881904351213153
348	H1,K1,V1	9.870134636288341
349	H1,K1,L1,V1	9.318545769652296
350	H1,L1,V1	9.193942914936216
351	H1,K1,L1	14.33142712331284
352	H1,V1	10.31433325224486
353	H1,K1,L1,V1	8.322943393573254
354	K1,L1,V1	9.947936508649002
355	H1,K1,L1,V1	11.39169939136058
356	H1,K1,L1	8.936139845019959
357	H1,L1,V1	11.31262958594663
358	K1,L1,V1	8.22793819459006
359	H1,K1,L1,V1	8.14580359422467
360	H1,K1,L1,V1	8.920146872983821
361	H1,L1,V1	8.148168305917851
362	H1,K1,L1,V1	8.430413955441464
363	H1,K1,L1,V1	8.166601274652248
364	H1,K1,L1	13.43168297823667
365	H1,K1,L1,V1	8.986573488658456
366	H1,K1,L1,V1	10.10083965934452
367	H1,L1,V1	9.423945833938555
368	H1,K1,L1	8.102880316351399
369	L1,V1	8.322253568039301
370	H1,L1,V1	9.990890926950147
371	H1,K1,L1,V1	8.030832146733504
372	H1,K1,L1	9.993216312390556
373	H1,L1,V1	9.049946621419878
374	H1,K1,L1,V1	8.791387221254755
375	H1,K1,L1,V1	8.768692262226436
376	K1,L1,V1	9.04415287395744
377	H1,K1,L1	9.966646207455833
378	K1,L1,V1	8.400547574820656
379	H1,K1,L1,V1	8.099642457688798
380	H1,L1	8.431945264613871
381	H1,K1,L1,V1	9.407591113466214
382	H1	8.685852587331926
383	H1,K1,L1,V1	8.999541239252668
384	H1,K1,L1,V1	8.264005571793403
385	H1,K1,V1	9.062912164933685
386	H1,K1,L1	8.217590838640843
387	K1,L1,V1	10.57311641298439
388	H1,K1,L1,V1	10.67242155849832
389	H1,K1,L1,V1	8.129924627451269
390	H1,L1,V1	10.46080569178332
391	H1,K1,L1,V1	8.765542861953135
392	H1,K1,L1,V1	8.289780233952721
393	H1,K1,L1,V1	10.83358434740324
394	H1,K1,V1	16.28227977444647
395	H1,L1,V1	8.747310901519381
396	H1,K1,L1	11.21298929376601
397	H1,K1,L1,V1	14.98428976391377
398	H1,L1	10.96473363163757
399	H1,K1,V1	9.069564290323344
400	H1,K1,L1,V1	10.66972154521294
401	K1,V1	9.423442563843912
402	H1,K1,V1	8.28533162071977
403	H1,K1,L1,V1	13.06391559872267
404	H1,L1,V1	9.892789431598192
405	H1,K1,L1,V1	8.250585552705939
406	K1,V1	8.592280689308362
407	H1,K1,L1,V1	8.408670285967206
408	H1,K1,L1,V1	8.262004636291628
409	K1,L1,V1	17.62861449605736
410	H1,K1,L1,V1	8.176947323714888
411	K1,L1,V1	11.19075740931078
412	H1,K1,L1,V1	8.158633420681543
413	H1,K1,L1,V1	12.59459867257607
414	K1,L1	10.34047085576866
415	H1,K1,L1,V1	8.348827765590775
416	H1,K1,L1,V1	10.25156797161902
417	H1	12.44857031105895
418	H1,K1,L1,V1	8.078504592170022
419	H1,K1,L1,V1	8.360059230447678
420	H1,K1,L1,V1	8.012293460421786
421	H1,K1,L1	8.928101974272105
422	H1,K1,L1,V1	23.78024687494401
423	H1,K1,V1	8.432548951312185
424	H1,K1,L1	8.758664712642741
425	K1,L1,V1	8.056626714854405
426	H1,K1,L1	15.3654749749241
427	H1,K1,L1,V1	8.020954479610474
428	H1,K1,L1,V1	11.41660090742569
429	H1,K1,L1,V1	17.51927387207857
430	H1,K1,L1,V1	9.326038303471648
431	H1,K1,L1,V1	8.433715357273378
432	H1,L1,V1	18.24193169064509
433	H1,K1,L1,V1	8.148363384776378
434	H1,K1,L1,V1	8.411560169130402
435	H1,K1,L1,V1	8.036862423127319
436	H1,K1,L1,V1	9.528195140248258
437	H1,K1,L1,V1	8.570825961376549
438	H1,K1,L1,V1	9.753007029355302
439	H1,K1,L1,V1	8.900325772633419
440	H1,K1,L1	8.584000450224952
441	H1,K1,L1,V1	8.716478115640097
442	H1,L1,V1	9.052151705379304
443	H1,V1	9.289063395135395
444	H1,L1,V1	8.772171813878888
445	H1,K1,V1	8.072888324918523
446	H1,K1,L1,V1	10.25182774890796
447	H1,K1,L1,V1	8.461117306049148
448	H1,L1	8.676146634944846
449	H1,K1,L1,V1	8.640258163605258
450	H1,K1,L1,V1	11.33929538622774
451	H1,K1,L1	28.90362766702433
452	H1,K1,L1,V1	8.068114474688464
453	K1,L1,V1	11.45411340512233
454	H1,L1,V1	11.95976807778655
455	H1,K1,L1,V1	9.11983887301486
456	H1,K1,L1,V1	8.650186836103561
457	H1,V1	15.84490799982842
458	H1,K1,L1,V1	8.331730938656854
459	H1,K1,L1,V1	8.361226538589239
460	K1,L1	11.24567247820733
461	H1,K1,L1,V1	8.176959925666013
462	H1,K1,L1,V1	8.137487285429078
463	H1,K1,L1	8.535263181035335
464	H1,K1,L1,V1	9.669019125162333
465	H1,L1,V1	8.364049202666775
466	H1,K1,L1,V1	8.151641025472896
467	H1,L1,V1	16.72178750899918
468	H1,K1,L1,V1	9.574326510894487
469	H1,K1,L1,V1	8.243580939661554
470	K1,L1,V1	15.36320551389265
471	H1,K1,L1,V1	9.784893203161145
472	H1,K1,V1	17.97633024850236
473	H1,K1,V1	11.95936082966755
474	H1,K1,L1,V1	8.547667729167841
475	H1,K1,L1,V1	8.078364867482113
476	H1,K1,V1	12.48885018282597
477	H1,K1,L1	44.61131604921356
478	H1,L1,V1	23.44849772108189
479	H1,K1,V1	10.27030821008923
480	K1,L1,V1	11.26786317452974
481	H1,K1,V1	9.226657914927872
482	H1,K1,L1,V1	9.235862911194857
483	K1,L1	15.89841125877416
484	L1,V1	11.11114653640476
485	H1,K1,L1,V1	9.13684098424347
486	H1,K1,L1,V1	8.544841508809846
487	H1,K1,L1,V1	8.225390383353101
488	K1,L1,V1	9.298360520141733
489	H1,K1,L1,V1	8.532861858107967
490	H1,K1,L1,V1	8.098501180743259
491	H1,L1,V1	13.67199659920494
492	H1,K1,L1,V1	15.35959129518922
493	K1,V1	8.837152207705202
494	H1,K1,L1,V1	14.15322703796369
495	H1,L1,V1	9.41625259013365
496	H1,K1,L1,V1	9.040677563122072
497	H1,L1,V1	9.404126047071388
498	H1,K1,L1,V1	15.42366320634232
499	H1,L1,V1	17.42968807854706
500	H1,K1,L1	9.199285198684482
501	H1,K1,L1,V1	8.801761258741088
502	H1,K1,L1,V1	8.929769971069911
503	H1,K1,L1,V1	13.63920396510668
504	K1,L1,V1	8.618560042926726
505	H1,K1,L1,V1	8.021475038779652
506	L1,V1	19.99438189722022
507	H1,K1,L1,V1	11.07794004735744
508	H1,K1,L1,V1	9.899377626745794
509	H1,L1,V1	10.59072328635507
510	H1,K1,L1	9.132677283531928
511	H1,K1,L1,V1	12.42912092835068
512	H1,L1,V1	13.1313371366324
513	H1,K1,L1,V1	9.8052445210604
514	K1,L1,V1	8.964525837657581
515	H1,L1,V1	8.191002859522296
516	K1,L1,V1	10.13141845890388
517	H1,K1,L1,V1	8.044868536229805
518	H1,K1,L1,V1	8.002225814016192
519	K1,L1,V1	9.500081311250208
520	H1,L1,V1	14.13985949744058
521	H1,K1,L1,V1	8.588782768009766
522	H1,K1,L1,V1	9.512096068656698
523	H1,K1,L1,V1	8.370867365429071
524	K1,L1,V1	11.19177357291171
525	H1,K1,L1,V1	8.183011126204736
526	H1,K1,L1,V1	10.060178446281
527	H1,K1,L1,V1	8.179057451434529
528	H1,K1,L1,V1	9.679600220135331
529	H1,K1,L1,V1	8.856166816910058
530	H1,K1,L1,V1	11.15907194816557
531	H1,L1	21.63411192469535
532	H1,K1,L1,V1	13.65510316434476
533	H1,L1	8.042817536682017
534	H1,L1,V1	16.64373133310971
535	H1,K1,L1,V1	46.28182831069538
536	H1,L1,V1	10.9927158775249
537	H1,L1,V1	9.716241541779651
538	H1,K1,L1,V1	8.165385462477603
539	H1,K1,L1,V1	8.008919748967452
540	H1,K1,L1,V1	9.14211088880065
541	H1,L1,V1	9.541869748955467
542	H1,K1,L1,V1	8.172855905049119
543	H1,L1,V1	10.11990871862792
544	H1,L1,V1	10.5186144998695
545	K1,L1,V1	18.29052452646332
546	H1,K1,L1,V1	10.65983950140152
547	H1,K1,V1	8.492804241745771
548	H1,K1,L1,V1	25.04521547251139
549	H1,V1	11.38739848766104
550	H1,K1,L1	19.30276086233781
551	K1,L1,V1	12.47548859650855
552	H1,L1,V1	9.188000696543225
553	H1,K1,L1,V1	8.420979957093056
554	K1,L1	9.597135299752932
555	H1,L1,V1	15.45543908155164
556	H1,K1,L1,V1	8.972247861420454
557	K1,L1,V1	23.80870575604713
558	K1,L1,V1	8.626812723967587
559	H1,K1,L1,V1	9.454830217074466
560	H1,K1,L1	8.317868171709618
561	H1,K1,L1,V1	12.50422840148827
562	H1,K1,L1,V1	8.05259192049594
563	H1,K1,L1,V1	13.69305259145513
564	H1,K1,L1,V1	12.17323691969821
565	H1,L1,V1	8.547241555307638
566	H1,K1,L1,V1	8.112278028010746
567	K1,L1,V1	8.378999489619412
568	K1,L1,V1	10.16156642870172
569	H1,L1	11.06254843089287
570	H1,K1,L1,V1	8.230092470859812
571	L1,V1	9.553156484800601
572	H1,K1,L1,V1	8.226623700734674
573	H1,K1,L1	8.495278663026909
574	K1,L1,V1	11.00898137728965
575	H1,V1	8.643280191995428
576	H1,K1,L1	9.730382496389391
577	H1,K1,L1,V1	14.69089363533054
578	H1,K1,L1,V1	9.15239002402754
579	H1,K1,L1,V1	8.752277055083647
580	K1,L1,V1	22.71704485573702
581	H1,K1,L1,V1	8.066980575112009
582	H1,K1,L1,V1	10.26349487536607
583	H1,K1,L1,V1	9.869630617467644
584	H1,K1,L1,V1	8.122397677262345
585	K1,L1,V1	8.703933752713938
586	H1,K1,L1,V1	8.337511804002686
587	H1,L1,V1	12.28052979240646
588	H1,K1,V1	11.75426803875225
589	H1,K1,V1	8.229796702236841
590	H1,K1,L1,V1	8.187947648648171
591	H1,K1,V1	8.060318518339102
592	H1,K1,L1	8.971501842622104
593	H1,K1,V1	8.61252159923713
594	H1,K1,L1	8.580815490674564
595	H1,K1,L1,V1	8.069376875446377
596	H1,L1,V1	8.926389346658084
597	H1,K1,L1,V1	8.07810565469965
598	H1,K1,L1,V1	8.895384171703396
599	K1,L1,V1	8.082316206713363
600	H1,L1,V1	9.367171349228654
601	H1,K1,L1,V1	8.569588710820684
602	H1,K1,L1,V1	8.009307504703111
603	H1,K1,L1,V1	9.242950449234808
604	H1,L1,V1	9.081627343326833
605	H1,K1,L1,V1	8.240523416856009
606	K1,L1,V1	11.57729496543847
607	H1,K1,L1,V1	9.439669934521092
608	H1,K1,V1	8.3553155957584
609	H1,K1,L1,V1	15.58676806230917
610	H1,K1,L1,V1	12.48459417931325
611	H1,K1,L1,V1	9.963118886761174
612	H1,K1,L1,V1	11.22334671949802
613	H1,K1,L1,V1	9.340324517387442
614	H1,K1,L1,V1	11.35420647657639
615	H1,K1,L1,V1	10.81852770967914
616	H1,L1,V1	10.297354607015
617	K1,L1,V1	13.57166834935591
618	H1,V1	9.260451823946399
619	L1,V1	9.601017688305902
620	H1,K1,L1,V1	8.607148624619073
621	H1,K1,L1,V1	8.338896985798288
622	H1,L1,V1	9.075681806107534
623	K1,L1,V1	9.19154536938667
624	H1,K1,L1,V1	12.88392873170956
625	H1,K1,L1,V1	8.682746628026532
626	H1,L1,V1	9.662859020431631
627	H1,K1,L1,V1	9.471077425507698
628	H1,K1,L1,V1	9.372519924818455
629	H1,K1,L1	8.537234385333928
630	H1,L1,V1	11.52423352059041
631	H1,K1,L1,V1	8.25837284337508
632	H1,K1,V1	9.278112628573409
633	H1,K1,L1,V1	9.132413323349168
634	K1,V1	15.2064157417232
635	H1,K1,V1	8.048236930977716
636	H1,K1,L1,V1	8.143362153389111
637	H1	11.08755611935686
638	H1,L1	11.935394629208
639	H1,K1,L1,V1	8.012505542739257
640	K1,L1,V1	17.89083419825257
641	H1,K1,L1,V1	9.365440208636272
642	H1,L1	20.38135837494868
643	H1,K1,V1	8.057206752867042
644	L1,V1	10.06179278423026
645	H1,K1,L1,V1	8.102236362197759
646	H1,K1,L1,V1	18.40801191172715
647	H1,K1,L1,V1	8.767960171295389
648	H1,K1,L1	10.7236184342429
649	H1,K1,L1,V1	8.148326964354307
650	H1,K1,V1	9.376800341597262
651	K1,L1,V1	8.882959055279564
652	H1,L1,V1	25.12710995022514
653	H1,K1,L1	9.675076647354043
654	K1,L1,V1	10.25227660579528
655	H1,K1,L1,V1	8.145154285793424
656	H1,K1,L1,V1	8.559082530557962
657	L1,V1	9.739405258005203
658	H1,K1,L1,V1	8.221544004734506
659	H1,K1,L1,V1	8.287429425015098
660	H1,K1,L1,V1	8.00514333990728
661	H1,K1,L1	8.668898159964707
662	H1,K1,L1,V1	8.710731916332652
663	H1,K1,L1,V1	12.68260820020084
664	H1,K1,L1,V1	9.080066671998438
665	H1,L1,V1	8.81160963709481
666	L1,V1	13.1151677976925
667	H1,K1,L1,V1	8.494987224607625
668	H1,L1,V1	16.66252591462507
669	H1,K1,L1,V1	8.044695807247511
670	H1,K1,V1	8.522423379490773
671	H1,K1,L1,V1	10.08414903135466
672	K1,L1,V1	8.779053967390146
673	K1,L1,V1	9.781308708870441
674	H1,K1,L1,V1	8.890021569388191
675	H1,K1,L1	10.56180840822135
676	H1,K1,L1,V1	8.037240379232907
677	H1,K1,L1,V1	12.10373859207678
678	H1,K1,L1,V1	8.091123499122565
679	H1,K1,L1,V1	8.950139468701174
680	H1,K1,L1,V1	16.32951709930743
681	H1,L1,V1	8.506712310390533
682	H1,K1,V1	17.40491011450021
683	H1,K1,L1,V1	8.935882653330577
684	H1,L1	9.105533323129308
685	H1,K1,L1,V1	8.418216085937781
686	H1,K1,L1,V1	14.35789678267408
687	H1,K1,V1	8.84183792514148
688	H1,K1,L1,V1	10.21688032160711
689	H1,K1,L1,V1	10.15061185238888
